time	seconds	group	step	event	name	number	text
09:48:33.992	53.706	1000BS	DECIDE	step started	DECIDE	0	
09:48:33.998	53.712	1000BS	DECIDE	census before	models	0	
09:48:33.999	53.713	1000BS	DECIDE	census before	sets	0	
09:48:34.001	53.715	1000BS	DECIDE	census before	tests	0	
09:48:34.002	53.716	1000BS	DECIDE	census before	results	0	
09:48:34.003	53.717	1000BS	DECIDE	census before	views	0	
09:48:34.714	54.428	1000BS		census after	models	2	
09:48:34.716	54.429	1000BS		census after	sets	61	
09:48:34.718	54.431	1000BS		census after	tests	21	
09:48:34.719	54.433	1000BS		census after	results	0	
09:48:34.720	54.434	1000BS		census after	views	12	
09:48:34.725	54.439	1000BS		step finished	DECIDE	0.717	Weekly run plus XML
09:48:34.741	54.455	1000BS	UNITS	step started	UNITS	0	
09:48:34.744	54.457	1000BS	UNITS	census before	models	2	
09:48:34.744	54.458	1000BS	UNITS	census before	sets	61	
09:48:34.745	54.459	1000BS	UNITS	census before	tests	21	
09:48:34.746	54.460	1000BS	UNITS	census before	results	0	
09:48:34.746	54.460	1000BS	UNITS	census before	views	12	
09:48:34.779	54.493	1000BS		census after	models	2	
09:48:34.780	54.494	1000BS		census after	sets	61	
09:48:34.781	54.494	1000BS		census after	tests	21	
09:48:34.782	54.495	1000BS		census after	results	0	
09:48:34.782	54.496	1000BS		census after	views	12	
09:48:34.784	54.498	1000BS		step finished	UNITS	0.038	the document was asked for Meters
09:48:34.811	54.524	1000BS		model placement	1104-PAR-1000BS-ZZZ-AR-MOD-003001.nwc	684686.56	Community-2-BS1
09:48:34.811	54.525	1000BS		model placement	1104-PAR-1000BS-ZZZ-AR-MOD-003002.nwc	688556.56	Community-2-BS2
09:48:34.856	54.569	1000BS		model export	1104-PAR-1000BS-ZZZ-AR-MOD-003001.nwc	53	1 workset(s), element id 100%
09:48:34.857	54.570	1000BS		model export	1104-PAR-1000BS-ZZZ-AR-MOD-003002.nwc	53	1 workset(s), element id 100%
09:48:34.862	54.575	1000BS	SETS	step started	SETS	0	
09:48:34.863	54.577	1000BS	SETS	census before	models	2	
09:48:34.864	54.578	1000BS	SETS	census before	sets	61	
09:48:34.865	54.579	1000BS	SETS	census before	tests	21	
09:48:34.866	54.580	1000BS	SETS	census before	results	0	
09:48:34.867	54.581	1000BS	SETS	census before	views	12	
09:48:35.129	54.844	1000BS		census after	models	2	
09:48:35.130	54.844	1000BS		census after	sets	61	
09:48:35.131	54.845	1000BS		census after	tests	21	
09:48:35.133	54.846	1000BS		census after	results	0	
09:48:35.133	54.847	1000BS		census after	views	12	
09:48:35.135	54.849	1000BS		step finished	SETS	0.268	0 created, 61 already there, 0 finding items, 0 at zero.
09:48:35.494	55.208	1000BS		set finding nothing	lcop_selection_set_tree/Architecture/BLD-AR-Floors		lcop_selection_set_tree/Architecture/BLD-AR-Floors   asks for "Floors", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
09:48:35.495	55.209	1000BS		set finding nothing	lcop_selection_set_tree/Architecture/BLD-AR-Stairs		lcop_selection_set_tree/Architecture/BLD-AR-Stairs   asks for "Stairs", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
09:48:35.496	55.209	1000BS		set finding nothing	lcop_selection_set_tree/Architecture/BLD-AR-Ramps		lcop_selection_set_tree/Architecture/BLD-AR-Ramps   asks for "Ramps" and NO MODEL IN THIS PROJECT CARRIES IT, and nothing the models carry is close to it
09:48:35.496	55.210	1000BS		set finding nothing	lcop_selection_set_tree/Architecture/BLD-AR-Roofs		lcop_selection_set_tree/Architecture/BLD-AR-Roofs   asks for "Roofs" and NO MODEL IN THIS PROJECT CARRIES IT. The nearest the models carry is "Doors", which is a suggestion and not a correction
09:48:35.497	55.211	1000BS		set finding nothing	lcop_selection_set_tree/Architecture/BLD-AR-Columns		lcop_selection_set_tree/Architecture/BLD-AR-Columns   asks for "Columns" and NO MODEL IN THIS PROJECT CARRIES IT, and nothing the models carry is close to it
09:48:35.498	55.212	1000BS		set finding nothing	lcop_selection_set_tree/Architecture/BLD-AR-Windows		lcop_selection_set_tree/Architecture/BLD-AR-Windows   asks for "Windows", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
09:48:35.498	55.212	1000BS		set finding nothing	lcop_selection_set_tree/Architecture/BLD-AR-Casework		lcop_selection_set_tree/Architecture/BLD-AR-Casework   asks for "Casework" and NO MODEL IN THIS PROJECT CARRIES IT, and nothing the models carry is close to it
09:48:35.499	55.213	1000BS		set finding nothing	lcop_selection_set_tree/Architecture/BLD-AR-Parking		lcop_selection_set_tree/Architecture/BLD-AR-Parking   asks for "Parking" and NO MODEL IN THIS PROJECT CARRIES IT, and nothing the models carry is close to it
09:48:35.500	55.214	1000BS		set finding nothing	lcop_selection_set_tree/Architecture/BLD-AR-Railings		lcop_selection_set_tree/Architecture/BLD-AR-Railings   asks for "Railings" and NO MODEL IN THIS PROJECT CARRIES IT. The nearest the models carry is "Ceilings", which is a suggestion and not a correction
09:48:35.501	55.214	1000BS		set finding nothing	lcop_selection_set_tree/Structure/BLD-ST-Foundation		lcop_selection_set_tree/Structure/BLD-ST-Foundation   asks for "Structural Foundations", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
09:48:35.501	55.215	1000BS		set finding nothing	lcop_selection_set_tree/Structure/BLD-ST-Columns		lcop_selection_set_tree/Structure/BLD-ST-Columns   asks for "Structural Columns", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
09:48:35.502	55.216	1000BS		set finding nothing	lcop_selection_set_tree/Structure/BLD-ST-Framing		lcop_selection_set_tree/Structure/BLD-ST-Framing   asks for "Structural Framing", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
09:48:35.503	55.217	1000BS		set finding nothing	lcop_selection_set_tree/Structure/BLD-ST-Walls		lcop_selection_set_tree/Structure/BLD-ST-Walls   asks for "Walls", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
09:48:35.503	55.217	1000BS		set finding nothing	lcop_selection_set_tree/Structure/BLD-ST-Floors		lcop_selection_set_tree/Structure/BLD-ST-Floors   asks for "Floors", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
09:48:35.504	55.218	1000BS		set finding nothing	lcop_selection_set_tree/Structure/BLD-ST-Stair		lcop_selection_set_tree/Structure/BLD-ST-Stair   asks for "Stairs", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
09:48:35.505	55.219	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-HVAC/BLD-ME-Ducts&Duct Fittings		lcop_selection_set_tree/Mechanical/Mechanical-HVAC/BLD-ME-Ducts&Duct Fittings   asks for "Ducts", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
09:48:35.506	55.219	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-HVAC/BLD-ME-Duct Accessory		lcop_selection_set_tree/Mechanical/Mechanical-HVAC/BLD-ME-Duct Accessory   asks for "Duct Accessories", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
09:48:35.506	55.220	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-HVAC/BLD-ME-Mechanical Equipment		lcop_selection_set_tree/Mechanical/Mechanical-HVAC/BLD-ME-Mechanical Equipment   asks for "Mechanical Equipment", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
09:48:35.507	55.221	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-HVAC/BLD-ME-Flex Ducts		lcop_selection_set_tree/Mechanical/Mechanical-HVAC/BLD-ME-Flex Ducts   asks for "Flex Ducts" and NO MODEL IN THIS PROJECT CARRIES IT, and nothing the models carry is close to it
09:48:35.508	55.222	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-HVAC/BLD-ME-Air Terminals		lcop_selection_set_tree/Mechanical/Mechanical-HVAC/BLD-ME-Air Terminals   asks for "Air Terminals", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
09:48:35.508	55.222	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-HVAC/BLD-ME-Pipes&Pipe Fittings		lcop_selection_set_tree/Mechanical/Mechanical-HVAC/BLD-ME-Pipes&Pipe Fittings   asks for "Pipes", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
09:48:35.509	55.223	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-HVAC/BLD-ME-Pipe Accessories		lcop_selection_set_tree/Mechanical/Mechanical-HVAC/BLD-ME-Pipe Accessories   asks for "Pipe Accessories", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
09:48:35.510	55.224	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-HVAC/BLD-ME-Plumbing Fixtures		lcop_selection_set_tree/Mechanical/Mechanical-HVAC/BLD-ME-Plumbing Fixtures   asks for "Plumbing Fixtures", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
09:48:35.511	55.224	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-HVAC/BLD-ME-Flex Pipes		lcop_selection_set_tree/Mechanical/Mechanical-HVAC/BLD-ME-Flex Pipes   asks for "Flex Pipes", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
09:48:35.511	55.225	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-Fire Fighting/BLD-FF-Mechanical Equipment		lcop_selection_set_tree/Mechanical/Mechanical-Fire Fighting/BLD-FF-Mechanical Equipment   asks for "FF-FIRE FIGHTING" and NO MODEL IN THIS PROJECT CARRIES IT, and nothing the models carry is close to it
09:48:35.512	55.226	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-Fire Fighting/BLD-FF-Pipes & Pipe Fittings		lcop_selection_set_tree/Mechanical/Mechanical-Fire Fighting/BLD-FF-Pipes & Pipe Fittings   asks for "FP-PIPING" and NO MODEL IN THIS PROJECT CARRIES IT. The nearest the models carry is "ME-Piping", which is a suggestion and not a correction
09:48:35.513	55.227	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-Fire Fighting/BLD-FF-Pipe Accessories		lcop_selection_set_tree/Mechanical/Mechanical-Fire Fighting/BLD-FF-Pipe Accessories   asks for "FP-PIPING" and NO MODEL IN THIS PROJECT CARRIES IT. The nearest the models carry is "ME-Piping", which is a suggestion and not a correction
09:48:35.513	55.227	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-Fire Fighting/BLD-FF-Pipe Insulations		lcop_selection_set_tree/Mechanical/Mechanical-Fire Fighting/BLD-FF-Pipe Insulations   asks for "Pipe Insulation" and NO MODEL IN THIS PROJECT CARRIES IT, and nothing the models carry is close to it
09:48:35.514	55.228	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-Fire Fighting/BLD-FF-Plumbing Fixtures		lcop_selection_set_tree/Mechanical/Mechanical-Fire Fighting/BLD-FF-Plumbing Fixtures   asks for "FF-FIRE FIGHTING" and NO MODEL IN THIS PROJECT CARRIES IT, and nothing the models carry is close to it
09:48:35.515	55.229	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-Fire Fighting/BLD-FF-Sprinklers		lcop_selection_set_tree/Mechanical/Mechanical-Fire Fighting/BLD-FF-Sprinklers   asks for "FP-PIPING" and NO MODEL IN THIS PROJECT CARRIES IT. The nearest the models carry is "ME-Piping", which is a suggestion and not a correction
09:48:35.516	55.229	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-Water Supply/BLD-PL-Mechanical Equipment		lcop_selection_set_tree/Mechanical/Mechanical-Water Supply/BLD-PL-Mechanical Equipment   asks for "Mechanical Equipment", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
09:48:35.516	55.230	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-Water Supply/BLD-PL-Pipes & Pipe Fittings		lcop_selection_set_tree/Mechanical/Mechanical-Water Supply/BLD-PL-Pipes & Pipe Fittings   asks for "Pipes", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
09:48:35.517	55.231	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-Water Supply/BLD-PL-Pipe Accessories		lcop_selection_set_tree/Mechanical/Mechanical-Water Supply/BLD-PL-Pipe Accessories   asks for "Pipe Accessories", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
09:48:35.518	55.232	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-Water Supply/BLD-PL-Pipe Insulations		lcop_selection_set_tree/Mechanical/Mechanical-Water Supply/BLD-PL-Pipe Insulations   asks for "Pipe Insulation" and NO MODEL IN THIS PROJECT CARRIES IT, and nothing the models carry is close to it
09:48:35.518	55.232	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-Water Supply/BLD-PL-Plumbing Fixtures		lcop_selection_set_tree/Mechanical/Mechanical-Water Supply/BLD-PL-Plumbing Fixtures   asks for "Plumbing Fixtures", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
09:48:35.519	55.233	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-Drainage/BLD-DR-Mechanical Equipment		lcop_selection_set_tree/Mechanical/Mechanical-Drainage/BLD-DR-Mechanical Equipment   asks for "Mechanical Equipment", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
09:48:35.520	55.234	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-Drainage/BLD-DR-Pipes & Pipe Fittings		lcop_selection_set_tree/Mechanical/Mechanical-Drainage/BLD-DR-Pipes & Pipe Fittings   asks for "Pipes", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
09:48:35.521	55.234	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-Drainage/BLD-DR-Pipe Accessories		lcop_selection_set_tree/Mechanical/Mechanical-Drainage/BLD-DR-Pipe Accessories   asks for "Pipe Accessories", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
09:48:35.521	55.235	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-Drainage/BLD-DR-Pipe Insulations		lcop_selection_set_tree/Mechanical/Mechanical-Drainage/BLD-DR-Pipe Insulations   asks for "Pipe Insulation" and NO MODEL IN THIS PROJECT CARRIES IT, and nothing the models carry is close to it
09:48:35.522	55.236	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-Drainage/BLD-DR-Plumbing Fixtures		lcop_selection_set_tree/Mechanical/Mechanical-Drainage/BLD-DR-Plumbing Fixtures   asks for "Plumbing Fixtures", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
09:48:35.523	55.237	1000BS		set finding nothing	lcop_selection_set_tree/Electrical/BLD-EL-Cable Tray&Cable Tray Fittings		lcop_selection_set_tree/Electrical/BLD-EL-Cable Tray&Cable Tray Fittings   asks for "Cable Tray" and NO MODEL IN THIS PROJECT CARRIES IT. The nearest the models carry is "Cable Trays", which is a suggestion and not a correction
09:48:35.523	55.237	1000BS		set finding nothing	lcop_selection_set_tree/Electrical/BLD-EL-Electrical Equipment		lcop_selection_set_tree/Electrical/BLD-EL-Electrical Equipment   asks for "Electrical Equipment", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
09:48:35.525	55.238	1000BS		set finding nothing	lcop_selection_set_tree/Electrical/BLD-EL-Electrical Fixtures		lcop_selection_set_tree/Electrical/BLD-EL-Electrical Fixtures   asks for "Electrical Fixtures", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
09:48:35.525	55.239	1000BS		set finding nothing	lcop_selection_set_tree/Electrical/BLD-EL-Conduits & Conduit Fittings		lcop_selection_set_tree/Electrical/BLD-EL-Conduits & Conduit Fittings   asks for "Conduit" and NO MODEL IN THIS PROJECT CARRIES IT. The nearest the models carry is "Conduits", which is a suggestion and not a correction
09:48:35.526	55.239	1000BS		set finding nothing	lcop_selection_set_tree/Electrical/BLD-EL-Devices		lcop_selection_set_tree/Electrical/BLD-EL-Devices   asks for "Devices" and NO MODEL IN THIS PROJECT CARRIES IT, and nothing the models carry is close to it
09:48:35.527	55.240	1000BS		set finding nothing	lcop_selection_set_tree/Electrical/BLD-EL-Lighting Fixtures		lcop_selection_set_tree/Electrical/BLD-EL-Lighting Fixtures   asks for "Lighting Fixtures", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
09:48:35.527	55.241	1000BS		set finding nothing	lcop_selection_set_tree/Electrical/BLD-EL-Lighting Devices		lcop_selection_set_tree/Electrical/BLD-EL-Lighting Devices   asks for "Lighting Devices", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
09:48:35.528	55.242	1000BS		set finding nothing	lcop_selection_set_tree/Electrical/BLD-EL-Fire Alarm Devices		lcop_selection_set_tree/Electrical/BLD-EL-Fire Alarm Devices   asks for "Fire Alarm Devices", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
09:48:35.528	55.242	1000BS		set finding nothing	lcop_selection_set_tree/Electrical/BLD-EL-Telecom Equipment		lcop_selection_set_tree/Electrical/BLD-EL-Telecom Equipment   asks for "Telephone Equipment" and NO MODEL IN THIS PROJECT CARRIES IT, and nothing the models carry is close to it
09:48:35.530	55.243	1000BS		set finding nothing	lcop_selection_set_tree/Electrical/BLD-EL-Telecom Fixtures		lcop_selection_set_tree/Electrical/BLD-EL-Telecom Fixtures   asks for "Telephone Devices" and NO MODEL IN THIS PROJECT CARRIES IT, and nothing the models carry is close to it
09:48:35.530	55.244	1000BS		set finding nothing	lcop_selection_set_tree/Electrical/BLD-Security Devices		lcop_selection_set_tree/Electrical/BLD-Security Devices   asks for "Security Devices", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
09:48:35.531	55.244	1000BS		set finding nothing	lcop_selection_set_tree/Electrical/BLD-EL-Communication Devices		lcop_selection_set_tree/Electrical/BLD-EL-Communication Devices   asks for "Communication Devices", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
09:48:35.531	55.245	1000BS		set finding nothing	lcop_selection_set_tree/Electrical/BLD-EL-Telephone Devices		lcop_selection_set_tree/Electrical/BLD-EL-Telephone Devices   asks for "Telephone Devices" and NO MODEL IN THIS PROJECT CARRIES IT, and nothing the models carry is close to it
09:48:35.532	55.246	1000BS		set finding nothing	lcop_selection_set_tree/Electrical/BLD-EL-Data Devices		lcop_selection_set_tree/Electrical/BLD-EL-Data Devices   asks for "Data Devices", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
09:48:35.609	55.323	1000BS	VIEWS	step started	VIEWS	0	
09:48:35.612	55.326	1000BS	VIEWS	census before	models	2	
09:48:35.612	55.327	1000BS	VIEWS	census before	sets	61	
09:48:35.613	55.327	1000BS	VIEWS	census before	tests	21	
09:48:35.614	55.328	1000BS	VIEWS	census before	results	0	
09:48:35.614	55.329	1000BS	VIEWS	census before	views	12	
09:48:35.643	55.358	1000BS		census after	models	2	
09:48:35.645	55.359	1000BS		census after	sets	61	
09:48:35.646	55.359	1000BS		census after	tests	21	
09:48:35.647	55.360	1000BS		census after	results	0	
09:48:35.647	55.361	1000BS		census after	views	12	
09:48:35.649	55.363	1000BS		step finished	VIEWS	0.035	No viewpoint was planned for this group.
09:48:35.685	55.399	1000BS	WORKBOOK	step started	WORKBOOK	0	
09:48:35.687	55.402	1000BS	WORKBOOK	census before	models	2	
09:48:35.688	55.402	1000BS	WORKBOOK	census before	sets	61	
09:48:35.689	55.403	1000BS	WORKBOOK	census before	tests	21	
09:48:35.689	55.404	1000BS	WORKBOOK	census before	results	0	
09:48:35.691	55.404	1000BS	WORKBOOK	census before	views	12	
09:48:38.083	57.797	1000BS	WORKBOOK	written	XLSX	95017	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\Clash Report\\1104-PAR-1000BS-ZZZ-BM-MOD-000001.xlsx
09:48:38.633	58.347	1000BS		census after	models	2	
09:48:38.634	58.348	1000BS		census after	sets	61	
09:48:38.635	58.349	1000BS		census after	tests	21	
09:48:38.636	58.349	1000BS		census after	results	0	
09:48:38.636	58.350	1000BS		census after	views	12	
09:48:38.639	58.353	1000BS		step finished	WORKBOOK	2.947	wrote 95017 bytes
09:48:38.642	58.355	1000BS	HTML	step started	HTML	0	
09:48:38.644	58.358	1000BS	HTML	census before	models	2	
09:48:38.645	58.359	1000BS	HTML	census before	sets	61	
09:48:38.646	58.360	1000BS	HTML	census before	tests	21	
09:48:38.646	58.361	1000BS	HTML	census before	results	0	
09:48:38.648	58.361	1000BS	HTML	census before	views	12	
09:48:38.813	58.527	1000BS	HTML	written	HTML	2683307	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\Clash Report\\1104-PAR-1000BS-ZZZ-BM-MOD-000001.html
09:48:38.957	58.671	1000BS		census after	models	2	
09:48:38.958	58.672	1000BS		census after	sets	61	
09:48:38.959	58.672	1000BS		census after	tests	21	
09:48:38.960	58.673	1000BS		census after	results	0	
09:48:38.960	58.674	1000BS		census after	views	12	
09:48:38.963	58.677	1000BS		step finished	HTML	0.315	wrote 2683307 bytes
09:48:38.971	58.684	1000BS	NWD	step started	NWD	0	
09:48:38.975	58.689	1000BS	NWD	census before	models	2	
09:48:38.976	58.690	1000BS	NWD	census before	sets	61	
09:48:38.977	58.690	1000BS	NWD	census before	tests	21	
09:48:38.978	58.691	1000BS	NWD	census before	results	0	
09:48:38.978	58.692	1000BS	NWD	census before	views	12	
09:48:39.071	58.784	1000BS	NWD	written	NWD	249135	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\NWD\\1104-PAR-1000BS-ZZZ-BM-MOD-000001.nwd
09:48:39.074	58.787	1000BS		census after	models	2	
09:48:39.075	58.788	1000BS		census after	sets	61	
09:48:39.075	58.789	1000BS		census after	tests	21	
09:48:39.076	58.789	1000BS		census after	results	0	
09:48:39.077	58.790	1000BS		census after	views	12	
09:48:39.079	58.792	1000BS		step finished	NWD	0.104	published 249135 bytes
09:48:39.081	58.795	1000BS	CONFIRM	step started	CONFIRM	0	
09:48:39.084	58.797	1000BS	CONFIRM	census before	models	2	
09:48:39.084	58.798	1000BS	CONFIRM	census before	sets	61	
09:48:39.085	58.798	1000BS	CONFIRM	census before	tests	21	
09:48:39.086	58.799	1000BS	CONFIRM	census before	results	0	
09:48:39.086	58.800	1000BS	CONFIRM	census before	views	12	
09:48:39.107	58.820	1000BS		census after	models	2	
09:48:39.107	58.821	1000BS		census after	sets	61	
09:48:39.108	58.821	1000BS		census after	tests	21	
09:48:39.109	58.822	1000BS		census after	results	0	
09:48:39.109	58.823	1000BS		census after	views	12	
09:48:39.111	58.825	1000BS		step finished	CONFIRM	0.025	the NWF is 13091 bytes
09:48:39.131	58.845			group finished	1000BS	5.176	DONE Weekly run plus XML
09:48:39.163	58.876			timing	WORKBOOK	2.947	1 visits
09:48:39.164	58.877			timing	DECIDE	0.717	1 visits
09:48:39.165	58.878			timing	HTML	0.315	1 visits
09:48:39.165	58.878			timing	SETS	0.268	1 visits
09:48:39.166	58.879			timing	NWD	0.104	1 visits
09:48:39.166	58.880			timing	UNITS	0.038	1 visits
09:48:39.167	58.880			timing	VIEWS	0.035	1 visits
09:48:39.168	58.881			timing	CONFIRM	0.025	1 visits
09:48:39.203	58.917	1A0215	DECIDE	step started	DECIDE	0	
09:48:39.206	58.920	1A0215	DECIDE	census before	models	0	
09:48:39.207	58.920	1A0215	DECIDE	census before	sets	0	
09:48:39.208	58.921	1A0215	DECIDE	census before	tests	0	
09:48:39.209	58.922	1A0215	DECIDE	census before	results	0	
09:48:39.209	58.923	1A0215	DECIDE	census before	views	0	
09:48:40.293	60.007	1A0215		census after	models	3	
09:48:40.294	60.008	1A0215		census after	sets	62	
09:48:40.295	60.009	1A0215		census after	tests	1830	
09:48:40.296	60.010	1A0215		census after	results	0	
09:48:40.297	60.011	1A0215		census after	views	20	
09:48:40.300	60.013	1A0215		step finished	DECIDE	1.089	Weekly run plus XML
09:48:40.309	60.023	1A0215	UNITS	step started	UNITS	0	
09:48:40.315	60.029	1A0215	UNITS	census before	models	3	
09:48:40.316	60.030	1A0215	UNITS	census before	sets	62	
09:48:40.316	60.030	1A0215	UNITS	census before	tests	1830	
09:48:40.319	60.033	1A0215	UNITS	census before	results	0	
09:48:40.320	60.034	1A0215	UNITS	census before	views	20	
09:48:40.547	60.261	1A0215		census after	models	3	
09:48:40.548	60.262	1A0215		census after	sets	62	
09:48:40.549	60.263	1A0215		census after	tests	1830	
09:48:40.550	60.264	1A0215		census after	results	0	
09:48:40.551	60.265	1A0215		census after	views	20	
09:48:40.554	60.268	1A0215		step finished	UNITS	0.23	the document was asked for Meters
09:48:40.573	60.287	1A0215		model placement	1104-PAR-1A0215-ZZZ-LS-MOD-000001.nwc	675666.8	Mukaab
09:48:40.574	60.288	1A0215		model placement	1104-PAR-1A0215-ZZZ-LT-MOD-000001.nwc	675666.8	Default Site
